ID,ID_Aluno,ID_Turma
1,2,2
2,2,4
3,2,6
4,2,8
5,2,10
6,3,3
7,3,5
8,3,7
9,3,9
10,3,11
11,4,2
12,4,5
13,4,8
14,4,11
15,4,3
16,5,4
17,5,7
18,5,10
19,5,2
20,5,5
21,6,6
22,6,9
23,6,11
24,6,3
25,6,4
26,7,8
27,7,10
28,7,2
29,7,5
30,7,7
31,8,9
32,8,11
33,8,3
34,8,6
35,8,8
36,9,10
37,9,2
38,9,5
39,9,7
40,9,9
41,10,11
42,10,3
43,10,6
44,10,8
45,10,10
46,11,2
47,11,5
48,11,7
49,11,9
50,11,11
51,12,3
52,12,6
53,12,8
54,12,10
55,12,2
56,13,5
57,13,7
58,13,9
59,13,11
60,13,4
61,14,6
62,14,8
63,14,10
64,14,3
65,14,5
66,15,7
67,15,9
68,15,11
69,15,2
70,15,4
71,16,8
72,16,10
73,16,3
74,16,6
75,16,9
76,17,9
77,17,11
78,17,4
79,17,7
80,17,2
81,18,10
82,18,2
83,18,5
84,18,8
85,18,11
86,19,11
87,19,3
88,19,6
89,19,9
90,19,2
91,20,2
92,20,5
93,20,8
94,20,11
95,20,4
96,21,3
97,21,6
98,21,9
99,21,2
100,21,5
101,22,4
102,22,7
103,22,10
104,22,3
105,22,6
106,23,5
107,23,8
108,23,11
109,23,4
110,23,7
111,24,6
112,24,9
113,24,2
114,24,5
115,24,8
116,25,7
117,25,10
118,25,3
119,25,6
120,25,9
121,26,8
122,26,11
123,26,4
124,26,7
125,26,10
126,27,9
127,27,2
128,27,5
129,27,8
130,27,11
131,28,10
132,28,3
133,28,6
134,28,9
135,28,2
136,29,11
137,29,4
138,29,7
139,29,10
140,29,3
141,30,2
142,30,5
143,30,8
144,30,11
145,30,4
146,31,3
147,31,6
148,31,9
149,31,2
150,31,5
